who_wrote_the_piece,subject,relevant_text,paragraphs,words,keywords,path
,"Company Announcement, Product / Services Announcement","Verizon has created a global Zero-Trust Architecture by embedding Software-Defined Perimeter (SDP) across the company’s Private IP MPLS network. SDP blocks connectivity from unknown users and devices, making company servers & resources virtually invisible to anyone without approved access. Credential theft and sophisticated malware continue to plague organizations with high value data, according to the Verizon 2019 Data Breach Report. | Demand fuelled by mobile employees The rising number of remote employees with access to sensitive corporate information such as regulated data, intellectual property and corporate financial data - connecting via traditional virtual private network (VPN) technology - has led to the robust adoption of SDP. The 2019 Verizon Data Breach Investigations Report found that 29% of the 2000 data breaches investigated involved stolen credentials with misconfiguration errors in the cloud increasing year-over-year, highlighting the limitations of relying solely on perimeter security controls to protect corporate data.",2,"60, 86",data breach,VZ - Verizon secures global enterprise networks with Zero Trust capabilities - 21-Nov-19 - PMZ.pdf
Verizon,"New Products & Services, Small Business Services","In this one-hour, live webinar discussion, these industry experts will also discuss results from Verizon's fifth annual Data Breach Investigation Report, which reviewed 855 confirmed security breaches accounting for a combined 174 million compromised records.",1,35,data breach,VZ - Verizon Small Business Center's Free Webinar on April 25 to Feature Security Experts Who Will Offer Tips on Protecting Businesses From Cyber... - 24-Apr-12 - PRN.pdf
Verizon,New Products & Services,"NEW YORK , July 14, 2011 /PRNewswire/ -- Unauthorized access to corporate networks through stolen user names and passwords topped 45 percent in 2010, according to the ""Verizon 2011 Data Breach Investigations Report,"" making credentials the second most compromised data type.",1,41,data breach,VZ - Verizon Tackles Growing Issue of Stolen Credentials - 14-Jul-11 - PRN.pdf
Verizon,,"""Our relationship with Verizon gives us access to some of the best security tools, technologies and expertise in the world to combat cybercrime,"" said Bryan Kennedy, president and CEO of Epsilon. ""Epsilon has already made significant progress in enhancing security measures and remains focused on creating a more secure environment using the most sophisticated resources available to protect our clients and their customers from cyberattacks. Unfortunately, these days, data breaches are a very real, ongoing threat and that's why partnering with the best is so critical to us."" | Epsilon will be among the first enterprises to deploy a set of new Verizon security technologies, which provide a significant improvement over conventional methods of data-breach detection.  The new capabilities will enable Epsilon to identify and mitigate so-called ""electronic crimes in motion"" in a way that has not been possible until now.  (See Epsilon's related announcement.)",2,"88, 56","data breach, data-breach",VZ - Verizon to Bolster Epsilon's Data Security With Innovative New Security Technologies - 29-Jun-11 - PRN.pdf
Verizon,,"LAS VEGAS, July 20, 2012 /PRNewswire/ -- Verizon will be on hand at the Black Hat USA 2012 conference Saturday through Thursday (July 21-26).  Company experts will showcase identity management services, managed security services and investigative response services designed to protect enterprises from data breaches and other cyberattacks.  In addition, the authors of the ""Verizon Data Breach Investigations Report"" series will be at the company's booth to answer questions and provide security insight and analysis.",1,75,data breach,"VZ - Verizon to Exhibit at Black Hat USA 2012, July 21-26 - 20-Jul-12 - PRN.pdf"
Verizon,Conference Call Announcements,"Verizon to Host Client Webinars on '2013 Data Breach Investigations Report' on May 2   Wednesday, May 01, 2013 01:00:00 PM (GMT) | BASKING RIDGE, N.J., May 1, 2013 /PRNewswire/ -- Verizon will host two client webinars on the company's ""2013 Data Breach Investigations Report""  on Thursday (May 2).  Wade Baker, principal author of the DBIR, will share analysis from this year's report, which is based on data from Verizon and 18 global security and law enforcement agencies.  Baker's presentation will also include tips for businesses on the best way to protect against cyberthreats. | BACKGROUND:  Now in its sixth year of publication, the "" Verizon 2013 Data Breach Investigations Report "" includes 621 confirmed data breaches as well as more than 47,000 reported security incidents.  Over the entire nine-year range of this study, that tally now exceeds 2,500 data breaches and 1.2 billion compromised records. Verizon is joined by 18 organizations from around the world that contributed data and analysis to this year's report.",3,"21, 71, 70",data breach,VZ - Verizon to Host Client Webinars on '2013 Data Breach Investigations Report' on May 2 - 01-May-13 - PRN.pdf
Verizon,Conference Call Announcements,"The webinar also will explore trends highlighted in the ""Verizon 2013 Data Breach Investigations Report"" that can impact sensitive patient health data. Verizon experts will examine the security requirements healthcare organizations must address when implementing a hosted infrastructure environment within the parameters of  the Health Insurance Portability and Accountability Act.",1,50,data breach,VZ - Verizon to Host June 12 Webinar on Key Healthcare Challenges - 10-Jun-13 - PRN.pdf
Verizon,,"NEW YORK , Aug. 22, 2011 /PRNewswire/ -- Authentication-credential exploits are responsible for almost half of data breaches involving hacking, according to the Verizon ""2011 Data Breach Investigations Report .""  As the use of second-factor authentication is increasing in response to this threat, hackers are adapting and targeting weak instances of this authentication.  A webinar on Thursday (Aug. 25), entitled ""Strengthen Your Security Infrastructure with Universal Identity Services,"" will discuss the continued need for strong second- factor authentication and some available options.",1,82,data breach,VZ - Verizon Webinar on Aug. 25 to Offer Tips on How to Reduce Authentication Risks - 22-Aug-11 - PRN.pdf
Verizon,,"Verizon's '2013 Data Breach Investigations Report' Expands Types of Threats Analyzed to Present Even Broader, More Extensive Picture of Cybercrime  Wednesday, February 27, 2013 05:37:24 AM (GMT) | SAN FRANCISCO, Feb. 27, 2013 /PRNewswire/ -- The soon-to-be-released ""Verizon 2013 Data Breach Investigations Report"" will provide an even broader, more extensive picture of cybercrime around the globe by expanding the types of security events studied and analyzing data from a much larger number of global security organizations.",2,"27, 48",data breach,"VZ - Verizon's '2013 Data Breach Investigations Report' Expands Types of Threats Analyzed to Present Even Broader, More Extensive Picture of Cybe... - 27-Feb-13 - PRN.pdf"
Verizon,,"Verizon's 2016 Data Breach Investigations Report finds cybercriminals are exploiting human nature   Wednesday, April 27, 2016 07:00:00 AM (GMT) | NEW YORK , April 27, 2016 /PRNewswire/ -- Cybercriminals are continuing to exploit human nature as they rely on familiar attack patterns such as phishing, and increase their reliance on ransomware, where data is encrypted and a ransom is demanded, finds the Verizon 2016 Data Breach Investigations Report. | Eighty-nine (89) percent of all attacks involve financial or espionage motivations. Most attacks exploit known vulnerabilities that have never been patched despite patches being available for months, or even years. In fact, the top 10 known vulnerabilities accounted for 85 percent of successful exploits. Sixty-three (63) percent of confirmed data breaches involve using weak, default or stolen passwords. 95 percent of breaches and 86 percent of security incidents fall into nine patterns Ransomware attacks increased by 16 percent over 2015 findings.  Basic defenses continue to be sorely lacking in many organizations. | ""The Data Breach Investigations Report's increasing importance to businesses, law enforcement and governmental agencies demonstrates a strong desire to stay ahead of cybercrime,"" said Chris Formant, president of Verizon Enterprise Solutions. ""Now more than ever, the collaboration and contributions evidenced in the DBIR from organizations across the globe are required to fully understand the threat landscape. And understanding is the first step toward addressing that threat."" | Also worth noting from the report is that Web application attacks climbed to the #1 spot for data breaches, | The Data Breach Investigations Report series Is based on actual caseloads | Now in its ninth year of publication, the ""2016 Data Breach Investigations Report"" analyzes more than 2,260 confirmed data breaches and more than 100,000 reported security incidents in this year's report – the highest since the report's inception in 2008.  The report addresses more than 10,000 breaches and nearly 300,000 security incidents that have occurred over more than 11 years. The DBIR includes security incidents that don't result in breaches, in order to offer a better survey of the cybersecurity landscape. Verizon is among 67 global organizations that contributed data and analysis to this year's report.  | The full ""2016 Data Breach Investigations Report,"" high-resolution charts and additional resources supporting the research are available on the DBIR Media Resource Center . | To view the original version on PR Newswire, visit: http://www.prnewswire.com/news-releases/verizons-2016- data-breach-investigations-report-finds-cybercriminals-are-exploiting-human-nature-300258134.html",9,"19, 48, 91, 66, 19, 11, 96, 24, 11","data breach, data-breach",VZ - Verizon's 2016 Data Breach Investigations Report finds cybercriminals are exploiting human nature - 27-Apr-16 - PRN.pdf
Verizon,"Not For Profit Organizations, Human Interest Groups","Bonillo's other leadership roles at Verizon have included overseeing cybersecurity risk management strategies for clients, directing the cyber security strategy for Verizon Enterprise Solutions, and serving as lead principal on Verizon's RISK Team, where his team provided risk management and investigative services for large public data breaches. Prior to joining Verizon in 2010, he was a special agent with the U.S. Secret Service where he coordinated and investigated large-scale network intrusions worldwide. Bonillo is a global security thought leader and a frequent co-author of the Verizon Data Breach Investigations Report . He is also the recipient of the U.S. Department of Justice's United States Attorney General Distinguished Service Award for his role in investigating one of the nation's largest cybercrime cases.",1,121,data breach,VZ - Verizon's Andrew Bonillo Appointed to Strategic Advisory Board of International Consortium of Minority Cybersecurity Professionals - 24-Jun-15 - PRN.pdf
Verizon,,"BASKING RIDGE, N.J., Dec. 19, 2012 /PRNewswire/ -- Although many security experts predict that the most likely data breach threats organizations will face in 2013 include cloud exploits, mobile device attacks and all-out cyber war, ""Verizon Data Breach Investigations Report "" researchers have reached a far different conclusion: The most likely threats involve authentication attacks and failures, continued espionage and ""hacktivism"" attacks, Web application exploits and social engineering.    | The findings of the researchers -- members of the company's RISK (Research Intelligence Solutions Knowledge) Team – are based on data that spans eight years and thousands of cases and is contained in the 2012 data breach report, released earlier this year.   | ""Many security experts are using anecdote and opinion for their predictions, whereas Verizon's  researchers are applying empirical evidence to help enterprises focus on what will be truly important in the coming year -- and also what isn't,"" said Wade Baker, principal author of  the data breach report.   | ""First and foremost, we don't believe there will be an all-out cyber war, although it's possible,"" he said.  ""Rather, an enterprise's 2013 data breach is much more likely to result from low-and-slow attacks.""",4,"68, 42, 47, 33",data breach,"VZ, 0040FQ - Authentication Attacks, Web Application Exploits Are Among Most Likely Threats Organizations Will Face in 2013, According to Verizon... - 19-Dec-12 - PRN.pdf"
Verizon,,"Get a behind-the-scenes look at cyber investigations through the first-ever Verizon Data Breach Digest  Wednesday, March 02, 2016 08:00:00 AM (GMT) | SAN FRANCISCO, March 2, 2016 /PRNewswire/ -- RSA 2016 -- In the secretly shrouded world of data breach investigations, few know what goes on in the field. Today Verizon unveiled its first Data Breach Digest, a behind-the-scenes look at cyber investigations that tell the stories behind the Data Breach Investigations Report (DBIR), developed by Verizon Enterprise Solutions.  | The new report from Verizon's Research, Investigations, Solutions and Knowledge (RISK) Team details 18 real-world data breach scenarios based on their prevalence and/or lethality in the field. Twelve of the cases represent more than 60 percent of the 1,175 cases investigated by the RISK team over the past three years while the other six are less common but more lethal. | The report will help businesses and government organizations understand how to identify signs of a data breach, important sources of evidence and ways to quickly investigate, contain and recover from a breach. | The Verizon RISK Team performs cyber investigations for hundreds of commercial enterprises and government agencies across the globe. In 2015, the RISK team investigated more than 500 cybersecurity incidents in more than 40 countries.  In 2008, the results of this team's field investigations were the genesis of the first Data Breach Investigations Report, an annual publication that dissects real-world data breaches with the goal of enlightening the public about the nature of threat actors behind the attacks, the methods they use, including the data they seek and the victims they target. | To view the original version on PR Newswire, visit: http://www.prnewswire.com/news-releases/get-a-behind- the-scenes-look-at-cyber-investigations-through-the-first-ever-verizon-data-breach-digest-300229255.html",6,"21, 57, 60, 32, 91, 11","data breach, data-breach","VZ, 0BR4FX, 079332 - Get a behind-the-scenes look at cyber investigations through the first-ever Verizon Data Breach Digest - 02-Mar-16 - PRN.pdf"
,"Conjecture, Published Reports  Related Stories:","Digital media insiders tell the NY Post that they find it extremely hard to believe Yahoo's internal data suggesting that page views and emails sent on Yahoo went up after the announcement of a data breach. The NY Post notes that the slides Yahoo provided with results -- evidently in an attempt to let Verizon (VZ) know it should plan to go ahead with its $4.8B purchase of Yahoo -- failed to mention that Yahoo took over Hulu's ad-supported network TV content during the 28-Aug-to-9-Oct period they covered, and the takeover probably added traffic. | Yahoo! reports Q3 EPS $0.20 ex-items vs FactSet $0.14 Yahoo! confirms data breach from late 2014; impacts at least 500M user accounts",2,"94, 22",data breach,"VZ, LBTA.XX1 - Did Yahoo's business really improve after 22-Sep hack announcement - NY Post - 18-Oct-16 - SA.pdf"
,"Articles, Reports, Conjecture, Mergers and Acquisitions, Media Summaries, M&A Other Announcements, Published Reports  Related Stories:","In an updated version of the article, people familiar with the matter tell the WSJ that the companies are talking about a deal that would see them share future liabilities resulting from Yahoo's data breaches. One source tells the WSJ that despite the uncertainty about where things are going, Verizon executives want to start integrating Yahoo and AOL. One source tells the WSJ that if it agrees to close the deal, Verizon would be giving up its right to sue Yahoo for covering the data breaches up. The sources tell the WSJ that an agreement could be reached this week and the deal could close in April, but an SEC investigation could slow things, since the SEC needs to approve Yahoo's proxy statement before its shareholders can vote on the deal.",1,131,data breach,"VZ, LBTA.XX1 - Follow-up Verizon (VZ), Yahoo! close to revised deal which would cut price by about $300M - WSJ - 15-Feb-17 - SA.pdf"
,"Street Takeaways, Street Takeaways - Earnings  Related Stories:","Shares are trading +3.1% this morning following the Q4 print as Yahoo! beat consensus for both the top-line and EBITDA, but the largest takeaway seemed to be how there were no signs of any significant change in engagement numbers following the second announced data breach. The closing of the Verizion deal still looms over YHOO, as the deal was pushed back until 2Q, but analysts still expect it to be completed, as most notes highlighted the engagement data as providing some comfort. Firms differ on how the final deal with look though, as some see it closing as is, while others see the price of the transaction being reduced, and some are thinking that VZ will require YHOO to put some cash aside to cover any potential liabilities instead of lowering the price tag. In the meantime VZ is continuing to do its due diligence on the data breaches, which is what caused the deal to get delayed a quarter. A quick look at sell-side sentiment shows that 37% of firms have a buy-equivalent rating, with the remaining 63% having a hold-equivalent. Average target of $46.65 implies +6.8% upside. | Touches on how revenue and EBITDA were nicely ahead of expectations, but top-line fundamentals continue to deteriorate. Highlights how user engagement trends seem to indicate the December data breach notification had little impact on Yahoo Mail activity, providing them comfort that the VZ deal should still close. Believes the deal was postponed to Q2 due to additional due diligence on the 2013 and 2014 data breaches and states how VZ may require YHOO to set some cash aside for any potential liabilities, rather than lowering the purchase price. Maintains Neutral and $42 target. | Views results as positive vs consensus projections for EBITDA and revenue. Points out the one quarter delay in the closing of the VZ deal and it likely being due to the second data breach. Notes that engagement rates look to be holding steady across the digital properties, eMail, and search as 90% of users have now reset their passwords. Is encouraged by the mail stabilization, as it grew by +31% y/y and mobile monetization",3,"189, 93, 74",data breach,"VZ, LBTA.XX1 - Street Takeaways - Yahoo! Q4 Earnings - 24-Jan-17 - SA.pdf"
,"M&A Significant Announcements, Mergers and Acquisitions  Related Stories:","Verizon and Yahoo! announced that they have amended the existing terms of their agreement for the purchase of Yahoo's operating business. Under the amended terms, Verizon and Yahoo have agreed to reduce the price Verizon will pay to acquire Yahoo's operating business by $350M. In addition, Verizon and Yahoo will share certain legal and regulatory liabilities arising from certain data breaches incurred by Yahoo. VZ Management comments: | Under the amended terms, Yahoo will be responsible for 50% of any cash liabilities incurred following the closing related to non-SEC (SEC) government investigations and third-party litigation related to the breaches. Liabilities arising from shareholder lawsuits and SEC investigations will continue to be the responsibility of Yahoo. Also under the amended terms, the data breaches or losses arising from them will not be taken into account in determining whether a 'Business Material Adverse Effect' has occurred or whether certain closing conditions have been satisfied. Verizon's acquisition of Yahoo – now valued at approximately $4.48B in cash, subject to closing adjustments – is expected to close in second-quarter 2017.",2,"67, 108",data breach,"VZ, LBTA.XX1 - Verizon (VZ) and Yahoo amend terms of definitive agreement - 21-Feb-17 - SA.pdf"
,"Articles, Reports, M&A Significant Announcements, Mergers and Acquisitions, Media Summaries  Related Stories:","Earlier, Bloomberg reported that the two companies had reached a tentative revised agreement that would cut the price by about $250M WSJ reports that the companies are discussing splitting any future liabilities resulting from the data breaches",1,37,data breach,"VZ, LBTA.XX1 - Verizon (VZ) and Yahoo! close to a revised deal which would cut the price by about $300M -- WSJ, citing a source - 15-Feb-17 - SA.pdf"
,"Articles, Reports, Conjecture, Mergers and Acquisitions, Media Summaries, M&A Other Announcements, Published Reports  Related Stories:",A person familiar with Verizon’s thinking tells the WSJ that Verizon nonetheless needs time to assess the impact of Yahoo's data breaches before it makes a decision on the deal. The disclosure appears in an article discussing Yahoo's Q4 results.,1,40,data breach,"VZ, LBTA.XX1 - Verizon (VZ) likes that Yahoo's user-engagement numbers didn't decline - WSJ - 23-Jan-17 - SA.pdf"
Verizon,Contracts,"Under the amended terms, Verizon and Yahoo have agreed to reduce the price Verizon will pay to acquire Yahoo's operating business by $350 million. In addition, Verizon and Yahoo will share certain legal and regulatory liabilities arising from certain data breaches incurred by Yahoo. | Also under the amended terms, the data breaches or losses arising from them will not be taken into account in determining whether a ""Business Material Adverse Effect"" has occurred or whether certain closing conditions have been satisfied.",2,"44, 37",data breach,"VZ, LBTA.XX1 - Verizon and Yahoo amend terms of definitive agreement - 21-Feb-17 - PRN.pdf"
,"Articles, Reports, Conjecture, Mergers and Acquisitions, Media Summaries, M&A Other Announcements, Published Reports  Related Stories:","In a front-page story, people familiar with the matter tell the WSJ that Verizon CEO Lowell McAdam was undeterred by news of a second large data breach at Yahoo, because he sees Yahoo as key for Verizon to combat Facebook (FB) and Google (GOOG) in digital advertising. The sources tell the WSJ that last month, executives were uncomfortable with the fact that they didn't know how many Yahoo users would end up ditching the service, and Verizon techies made it known that the breaches may present problems for the planned integration of Yahoo's systems into AOL. The sources tell the WSJ that McAdam spoke with Yahoo director Thomas McInerney, who indicated that Yahoo also wanted to go ahead, because Yahoo hoped to get the internet sale over with so as to concentrate on more profitable possibilities like selling Altaba's (the remaining company) stakes in Alibaba (BABA) and Yahoo Japan (4689.JP). One source tells the WSJ that the new deal has Verizon giving up its right to sue Yahoo for covering the data breaches up, which StreetAccount notes the WSJ reported 15-Feb.",1,181,data breach,"VZ, LBTA.XX1 - Verizon didn't walk away from Yahoo ... but why not - WSJ - 21-Feb-17 - SA.pdf"
,"All Earnings, Earnings Guidance, Top Stories","Regarding the Yahoo acquisition, Verizon continues to work with Yahoo to assess the impact of data breaches.",1,17,data breach,"VZ, LBTA.XX1 - Verizon reports Q4 adjusted EPS $0.86 vs FactSet $0.89 - 24-Jan-17 - SA.pdf"
,,"Verizon says it has limited information regarding the Yahoo! data breach - DJ   Thursday, September 22, 2016 06:53:15 PM (GMT) | Yahoo! to confirm data breach impacting hundreds of millions of users - Recode",2,"20, 13",data breach,"VZ, LBTA.XX1 - Verizon says it has limited information regarding the Yahoo! data breach - DJ - 22-Sep-16 - SA.pdf"
,"Articles, Reports, Mergers and Acquisitions, Media Summaries, M&A Other Announcements  Related Stories:","Citing an earlier statement from General Counsel Craig Silliman earlier, the WSJ reports that Verizon may change the terms of the acquisition after Verizon said it was ""reasonable"" to believe Yahoo's data breach has a material impact on the company, unless Yahoo proves otherwise. A person familiar with the matter says Yahoo thinks the consequences of the breach were already represented in the its results if user experience has changed due to the incident. An investigation is being carried out and Verizon will only decide how to proceed after the results of the investigation. | YHOO's email data breach had material impact on deal",2,"94, 9",data breach,"VZ, LBTA.XX1 - Verizon-Yahoo deal at risk of renegotiation - WSJ - 13-Oct-16 - SA.pdf"
,"Articles, Reports, Conjecture, Media Summaries, Published Reports  Related Stories:","Yahoo! to confirm data breach impacting hundreds of millions of users - Recode   Thursday, September 22, 2016 06:27:00 AM (GMT) | Reuters reports data breaches at major email service providers (pre-open)",2,"20, 10",data breach,"VZ, LBTA.XX1 - Yahoo! to confirm data breach impacting hundreds of millions of users - Recode - 22-Sep-16 - SA.pdf"
,"Mergers and Acquisitions, M&A Other Announcements","Yahoo! trades lower after Reuters cites Verizon (VZ) General Counsel saying 'reasonable basis' to assume YHOO's email data breach had material impact on deal  Thursday, October 13, 2016 06:25:21 PM (GMT)",1,31,data breach,"VZ, LBTA.XX1 - Yahoo! trades lower after Reuters cites Verizon (VZ) General Counsel saying 'reasonable basis' to assume YHOO's email data breach h... - 13-Oct-16 - SA.pdf"
Verizon,Licensing & Marketing Agreements,"Founded in 1955, Yamaha Motor is headquartered in Shizuoka,  Japan and has more than 50,000 employees across 200 countries around the globe. The threat of cybercrime is a growing cause for concern for Japan multinationals with a growing number of high-profile data breaches in recent months.  Recent statistics from the Japanese National Police Agency indicate a 40% rise in cybercrime from 2014. | Senior Supervisor of Yamaha Motor's Process & IT Division, Taku Harako said: ""We have always implemented stringent internal and external security measures to safeguard our customers' data and network against cybercriminals. However, with the increased frequency and sophistication of cybercrime, there was a need to enhance our existing security measures. By creating an internal CSIRT, we are also able to further minimize the risks from any potential data breach and ensure ""business as usual"" as quickly as possible.  We chose to work with Verizon due to their global incident response support.""",2,"62, 91",data breach,"VZ, YAMHY - Yamaha Motor revs up security and speed with Verizon - 01-Dec-15 - PRN.pdf"
,,,,,,"WBA - Walgreens Boots Alliance, Inc.(WBA-US) Schedules Q2 2019 Earnings Call for 2-April-2019 830 AM ET - 11-Mar-19 - FCSTEV.pdf"
HGST,Product/Service,"The HGST Active Archive System combined with the Versity Storage Manager archiving software makes it possible for data management service providers – like OvationData – to offer multi-tenant storage-as-a- service environments that easily and transparently integrate with existing POSIX applications and can scale to hundreds of petabytes (PB). It also allows Ovation to enhance its Data Stewardship program and services, where it geographically spreads (GeoSpread) digital assets to multiple sites and mediums for ultimate data protection.",1,76,Data Stewardship,"WDC - Western Digital Delivers Foundation for OvationData, Enabling Cloud-Scale Solution for the Media & Entertainment and Oil & Gas Industry - 23-Aug-16 - BW.pdf"
,"Law & Legal Issues, Class Action","The plaintiff alleges that the defendants breached their fiduciary duties owed to NASDAQ:WEN investors by allegedly mismanaging a customer data breach that affected franchises across the country between late 2015 and mid 2016 when a hacker or hackers infiltrated credit card processing software used by Wendy's franchises and stole the financial data of an untold number of customers. | On May 11, 2016, Wendys Co disclosed in its quarterly statement with the Securities and Exchange Commission some additional details about the data breach. Wendys Co claimed that its believed that malware, installed through the use of compromised third-party credentials, affected one particular point of sale system (“POS”) at fewer than 300 of the approximate 5,500 franchise locations and that the company’s chosen POS system, the Aloha POS system, installed at both corporate owned stores and at a majority of the franchise stores, had not been impacted by the data breach.",2,"58, 91",data breach,"WEN, WEN - Lawsuit for Investors in shares of Wendys Co (NASDAQWEN) against Directors announced by Shareholders Foundation - 21-Feb-17 - PMZ.pdf"
Keller Rohrback L.L.P.,"Lawsuit, Photo/Multimedia","Keller Rohrback L.L.P. is a leader in representing consumers in class action lawsuits in diverse areas such as vehicles, children’s products, mortgage modifications, and data breaches. Keller Rohrback L.L.P. was the first law firm to file a class action complaint against Wells Fargo for opening fraudulent accounts in their customers’ names. This case is currently pending.",1,56,data breach,WFC - Keller Rohrback L.L.P. Investigates Reports that Wells Fargo Made Unauthorized Loan Modifications to Mortgages During Bankruptcy - 16-Jun-17 - BW.pdf
Wells Fargo & Company,"Personnel, Photo/Multimedia","Enterprise Data and Analytics, led by Chief Data Officer A. Charles Thomas, will report to Chief Administrative Officer Hope Hardison. This change will facilitate easier connectivity between the data and analytics function headed by Thomas and functions within the CAO’s organization that also use data insights and trends to anticipate and meet customers’ needs.",1,54,chief data officer,"WFC - Kevin Rhein, Senior EVP and CIO, to retire after 37-year Wells Fargo career - 16-Dec-15 - BW.pdf"
Wells Fargo & Company,"Survey, Photo/Multimedia","In addition to network and data breaches, companies face another imminent threat— imposter fraud, a new twist on phishing scams where a fraudster gains access to the email account of a company’s senior executive and then requests that a payment be made to a specific bank account. One in five large companies surveyed has been a target, and the incidence is even higher for companies with more than 2,000 employees or $500 million or more in revenue. Of those victimized, many of the businesses suffered a financial loss, which was often more than $500k.",1,94,data breach,WFC - New Wells Fargo Insurance Cyber Security Study Shows Companies More Concerned With Private Data Loss Than With Hackers - 07-Sep-16 - BW.pdf
Keller Rohrback L.L.P.,"Lawsuit, Photo/Multimedia","Keller Rohrback L.L.P. is a leader in representing consumers in class action lawsuits in diverse areas such as vehicles, children’s products, mortgage modifications, and data breaches. Keller Rohrback L.L.P. was the first law firm to file a class action complaint against Wells Fargo for opening fraudulent accounts in their customers’ names. This case is resulted in a pending $142 million settlement.",1,61,data breach,WFC - UPDATE KELLER ROHRBACK L.L.P. Investigates Reports that Wells Fargo Charged Customers Millions in Improper Mortgage Rate Lock Fees - 16-Jun-17 - BW.pdf
,,,,,,WFC - Wells Fargo & Co.(WFC-US) Schedules BancAnalysts Association of Boston Conference for 8-November-2019 730 AM ET - 25-Oct-19 - FCSTEV.pdf
,,,,,,WFC - Wells Fargo & Co.(WFC-US) Schedules Q3 2016 Earnings Call for 14-October-2016 1000 AM ET - 09-Jun-16 - FCSTEV.pdf
,"Articles, Reports, Conjecture, Media Summaries, Other Regulatory, Published Reports, Regulatory","Wells Fargo draws regulatory scrutiny after data breach -- Bloomberg   Sunday, July 23, 2017 05:12:10 PM (GMT)",1,17,data breach,WFC - Wells Fargo draws regulatory scrutiny after data breach -- Bloomberg - 23-Jul-17 - SA.pdf
Wells Fargo & Company,"Webcast, Trade Show, Product/Service","Wells Fargo & Company (NYSE: WFC) said today that Chief Data Officer Zachary Maufe will present at the 38th Annual BancAnalysts Association of Boston Conference in Boston on Friday, November 8, 2019, at 7:30 a.m. ET (4:30 a.m. PT).",1,39,chief data officer,WFC - Wells Fargo to Present at the 38th Annual BancAnalysts Association of Boston Conference - 25-Oct-19 - BW.pdf
Wells Fargo & Company,"Survey, Photo/Multimedia","2018, investors worry certain economic and political matters could disrupt the market. Eight in 10 investors (79 percent) say they are somewhat or very worried about possible data breaches from cyberattacks on business or government affecting the market. A similar percentage worry about the political climate in Washington (78 percent) and the federal budget deficit (77 percent). Further, close to half, 48 percent, are very worried about the possible impact of the political climate, the highest level of extreme worry for any of the items tested.",1,86,data breach,WFC - Wells FargoGallup Investor Optimism Remains Strong - 28-Jun-18 - BW.pdf
Wells Fargo & Company,Personnel,"Wells Fargo Names A. Charles Thomas as Chief Data Officer  Tuesday, February 25, 2014 02:00:00 PM (GMT) | Wells Fargo & Company (NYSE: WFC) today announced the appointment of A. Charles Thomas to the role of chief data officer. Thomas will join Wells Fargo from USAA where he served as the chief data and analytics officer. Prior to that, he ran USAA’s Research and Analytics team, the Market Strategy team and the enterprise data warehouse functions. Thomas also served in senior positions at Harte-Hanks Direct Marketing, HP and Reliant Energy. | Jim Smith, who helped to create the Enterprise Data and Analytics group and the Chief Data Officer role, will continue to lead the Digital Channels Group and remains focused on the development of digital (online and mobile) solutions that help our customers succeed financially and manage their money anytime, anywhere.",3,"17, 72, 50",chief data officer,"WFC, WFC - Wells Fargo Names A. Charles Thomas as Chief Data Officer - 25-Feb-14 - BW.pdf"
Walmart Inc.,"Photo/Multimedia, Personnel","In the public sector, Nuala served as the first chief privacy officer at the U.S. Department of Homeland Security, as deputy director of the Office of Policy and Strategic Planning, and later as chief counsel for technology at the U.S. Department of Commerce. Nuala began her legal career in private practice at Sidley Austin, Venable, and Hudson Cook.",1,58,Chief Privacy Officer,WMT - Nuala O'Connor to Join Walmart in New Digital Citizenship Role - 10-Sep-19 - BW.pdf
,"Articles, Reports, Media Summaries","Wal-Mart Canada investigating possible credit card data breach - Globe and Mail   Saturday, July 11, 2015 04:35:47 PM (GMT)",1,19,data breach,WMT - Wal-Mart Canada investigating possible credit card data breach - Globe and Mail - 11-Jul-15 - SA.pdf
,,,,,,WU - The Western Union Co.(WU-US) Schedules Barclays Emerging Payments Forum for 24-March-2015 155 PM ET - 09-Mar-15 - FCSTEV.pdf
