identifier,headline,date,source,who_wrote_the_piece,subject,relevant_text,paragraphs,words,keywords
"S, 0CVK87, 070JH5",Sprint Earns Top Score on the 2016 Disability Equality Index¬Æ Two Years Running,13-Jul-16,BW,Sprint,Award,"Sprint's score shows the continued success of a unique culture of diversity and inclusion at the company through initiatives like its employee resource group and the REAL DEAL ""ì Resourceful, Empowering, Awareness, Limitless (REAL) for Disabled Employees Accessing Life (DEAL). REAL DEAL recognizes and celebrates the contributions of people with disabilities, and taps the collective resources, knowledge and experience of Sprint employees who have a disability, or know someone who has a disability. | The DEI¬Æ is a joint initiative of the USBLN and AAPD. Developed by the DEI Advisory Committee, a diverse group of business leaders, policy experts, and disability advocates, the DEI is a national, transparent, annual benchmarking tool that offers businesses an opportunity to receive an objective assessment of their overall disability inclusion policies and practices. It is an aspirational, educational, recognition tool that goes far beyond legal compliance, helping companies identify opportunities for continued improvement, while building their reputations as organizations that value diversity and inclusion. | The DEI evaluates whether companies have practices in place to promote equal opportunity employment, embrace diversity, encourage people with disabilities to be themselves and have comprehensive policies in place to assist people with disabilities. This year, 83 participating Fortune 1000 companies were judged on four major categories: Culture & Leadership, Enterprise-wide Access, Employment Practices, and Community Engagement & Support Services. | The US Business Leadership Network¬Æ (USBLN¬Æ) is a national non-profit that helps business drive performance by leveraging disability inclusion in the workplace, supply chain, and marketplace. The USBLN serves as the collective voice of nearly 50 Business Leadership Network affiliates across the United States, representing more than 5,000 businesses. Additionally, the USBLN Disability Supplier Diversity Program¬Æ (DSDP) is the nation's leading third party certification program for disability-owned businesses, including businesses owned by service-disabled veterans.",4,"73, 86, 60, 74","Diversity and Inclusion, diversity"
S,Sprint Named to the FORTUNE 2019 list of the 100 Best Workplaces for Diversity,20-Dec-19,PRN,Sprint,Human Interest Groups,"""In the past, and for many other companies, diversity and inclusion showed up as a key initiative, but we've made a holistic shift in our approach to include D&I in our core strategy,"" said Sprint Chief Human Resources Officer Deeanne King. ""This is who we are as a company and how we approach each and every day ""ì drawing from all the diverse corners of our employee base, our suppliers, our customers and the communities we touch to make Sprint a truly great place to work."" | Sprint Named to the FORTUNE 2019 list of the 100 Best Workplaces for Diversity   Friday, December 20, 2019 03:22:00 PM (GMT) | OVERLAND PARK, Kan., Dec. 20, 2019 /PRNewswire/ -- Sprint (NYSE: S) has been honored by FORTUNE and Great Place to Work¬Æ as one of the 100 Best Workplaces for Diversity¬©. | To determine the Best Workplaces for Diversity, FORTUNE partnered with the people analytics firm, Great Place to Work¬Æ, to analyze anonymous survey feedback representing more than 4.4 million US employees. The ranking is based on what employees report in a 60-question Trust Index¬© survey about the trust, pride and camaraderie they experience in their workplace, and how those experiences compare to their colleagues' reports of the same workplaces. Great Place to Work also consider employees' daily experiences of innovation, the company's values, and the effectiveness of their leaders, to ensure they're consistently experienced, as well. The remaining 15 percent of the rank is based on the diversity of the company's overall workforce and its management representation, taking into account industry trends. | In addition to employee programs, supplier diversity is also a key focus for Sprint. In fiscal year 2019, Sprint will spend approximately $1.4 Billion with small and diverse suppliers. | ""We know that competitive strength is achieved through a diverse group of people working together to find the best solutions, and that's why we are so committed to increasing our purchases from diverse suppliers,"" said Chas Peterson, Sprint's Head of Procurement and Supply Chain.  ""We value supplier diversity because it helps us serve our customers better and be good corporate citizens."" | the-fortune-2019-list-of-the-100-best-workplaces-for-diversity-300978375.html",7,"86, 21, 30, 121, 29, 61, 1","Diversity and Inclusion, diversity"
S,Sprint Receives Top Score on the 2019 Disability Equality Index Awards for Fifth Consecutive Year,18-Jul-19,PRN,Sprint,"Corporate Social Responsibility, Human Interest Groups","""A top score of 100 does not signify perfection, but it shows Sprint's commitment to disability inclusion,"" said Deanne King, chief human resources officer at Sprint. ""We are continuously working to evolve our work environment to focus on diversity inclusion. A multitude of diverse backgrounds and unique skills all play into our success as a company. Our commitment to diversity as a whole is what elevates Sprint as a great place to work.""",1,73,diversity
SWK,Stanley Black & Decker Earns Top Marks in 2019 Corporate Equality Index,28-Mar-19,PRN,Stanley Black & Decker,"Corporate Social Responsibility, Human Interest Groups","""I passionately believe that diversity and inclusion are key to a workplace where purpose-driven top performers can thrive,"" said Stanley Black & Decker President & CEO  Jim Loree. ""I'm honored to join these leading companies that are demonstrating their support of inclusivity for all and appreciate the efforts my colleagues across the company have made to make Stanley Black & Decker a place where LGBTQ employees can bring their whole selves to work.""",1,73,Diversity and Inclusion
SWK,Stanley Black & Decker Joins Paradigm for Parity¬Æ Coalition To Address Leadership Gender Gap In Corporate Leadership,6-Mar-20,PRN,Stanley Black & Decker,"Corporate Social Responsibility, Human Interest Groups","Stanley Black & Decker Joins Paradigm for Parity¬Æ Coalition To Address Leadership Gender Gap In Corporate Leadership  Friday, March 06, 2020 03:21:00 PM (GMT) | NEW BRITAIN, Conn. , March 6, 2020 /PRNewswire/ -- In honor of International Women's Day on  March 8, Stanley Black & Decker announced that it has joined the Paradigm for Parity¬Æ movement, a coalition of business leaders dedicated to addressing the leadership gender gap in corporate America. As part of the company's participation, Stanley Black & Decker is supporting Paradigm for Parity¬Æ coalition's call to action for gender parity in corporate leadership by 2030. | Stanley Black & Decker is focused on efforts to attract, retain, promote, and develop more women across its entire workforce and continues to strengthen its policies and programs that mitigate bias, enable a culture of inclusion, and promote workplace flexibility. The company's Women's Network Employee Resource Group provides women a community where they are empowered to engage directly with executive sponsors and female leaders, pursue career advancement and leadership opportunities, and access resources to support career development. The company also leverages its participation in external forums, such as the Business Roundtable Diversity & Inclusion Index and the CEO Action for Diversity & Inclusion to advance diversity and inclusion within its own workforce and across the business community. | To learn more about Stanley Black & Decker's diversity and inclusion strategy, please visit: https://www.stanleyblackanddecker.com/social-responsibility/diversity-inclusion | ""I truly believe in the power of inclusion and I am committed to creating a workplace at Stanley Black & Decker where women can thrive,"" said Stanley Black & Decker President and CEO Jim Loree. ""Gender diversity in leadership and across our full workforce is essential to helping us achieve our bold business ambitions and is an essential component of our company's Purpose ""ì For Those Who Make The World. We are proud to partner with the Paradigm for Parity¬Æ movement to accelerate the pace of achieving gender parity both in our company and around the world."" | decker-joins-paradigm-for-parity-coalition-to-address-leadership-gender-gap-in-corporate-leadership- 301019009.html",6,"24, 74, 117, 15, 97, 2","Diversity and Inclusion, gender-gap, diversity, gender gap"
SWK,Stanley Black & Decker Provides Strategic Update at 2019 Investor Day,16-May-19,PRN,Stanley Black & Decker,"Conference Call Announcements, Earnings, Dividends & Forecasts","The Company reinforced its commitment to corporate social responsibility and diversity and inclusion, emphasizing its positive impact on society and the company's performance.",1,23,Diversity and Inclusion
SWK,Stanley Black & Decker Recognized as a Corporate Leader in LGBTQ Equality,30-Jan-20,PRN,Stanley Black & Decker,Human Interest Groups,"- Stanley Black & Decker earned a score of 100 in the 2020 Corporate Equality Index (CEI) and named as a Best Place to Work for LGBTQ Equality for second consecutive year - Score reflects company's continued commitment to creating a workplace environment that celebrates diversity and inclusion | ""Fostering a workplace culture that embraces diversity and inclusion is essential to achieving our company's vision and fulfilling our purpose as a company that stands 'For Those Who Make the World,'"" said Jim Loree, president and CEO of Stanley Black & Decker. ""To attract the most talented people and to drive sustainable results, we have to build a workplace that embraces employees of all backgrounds, skills, abilities and perspectives. I'm proud that the efforts our company is taking to create an inclusive culture at Stanley Black & Decker are being recognized, while knowing that we still have ambitious work to do."" | Stanley Black & Decker continues to strengthen its policies, programs and partnerships to create a more diverse and inclusive workplace. For example, the company partners with its Pride & Allies employee resource group to foster a positive and safe workplace environment through events and community-building activities. It has introduced enhanced policies and training resources for its global workforce. And, it has leveraged its participation in external forums such as the Business Roundtable Diversity & Inclusion Index and the CEO Action for Diversity & Inclusion to advance workplace diversity and inclusion across the business community, as well as partnering with Out & Equal Workplace Advocates to support global workplaces where all people are equal. As part of this, Stanley Black & Decker was a major sponsor of their 2019 summit, which focused on creating inclusive workplaces.  | Non-discrimination policies Employment benefits Demonstrated organizational competency and accountability around LGBTQ diversity and inclusion Public commitment to LGBTQ equality Responsible citizenship | To learn more about Stanley Black & Decker's diversity and inclusion strategy, please visit: https://www.stanleyblackanddecker.com/careers/our-inclusive-workforce",5,"48, 101, 135, 21, 15",Diversity and Inclusion
SWK,Stanley Black & Decker Supports Neurodiversity with Quiet Race in Partnership with Envision Virgin Racing Formula E Team,9-Jul-19,PRN,Stanley Black & Decker,"Corporate Social Responsibility, Human Interest Groups","More information on Stanley Black & Decker's diversity and inclusion efforts can be found at: https://www.stanleyblackanddecker.com/careers/our-inclusive-workforce. | Stanley Black & Decker Supports Neurodiversity with ""Quiet Race"" in Partnership with Envision Virgin Racing Formula E Team  Tuesday, July 09, 2019 02:32:00 PM (GMT) | NEW BRITAIN, Conn. , July 9, 2019 /PRNewswire/ -- At the ABB FIA Formula E Championship Season 5 Finale on July 13-14, 2019, Stanley Black & Decker (NYSE: SWK) and the Envision Virgin Racing Team will create a unique, quiet racing experience for children with autism spectrum disorder (ASD). The event aims to advance inclusion and help foster understanding and acceptance of neurodiversity ""î the recognition of neurological differences impacting social interaction, learning, attention, mood and other mental functions. The race will take place at the Brooklyn Circuit in New York City . | ""Stanley Black & Decker strives to build and nurture a vibrant culture in which inclusiveness is a reflex, not an initiative,"" said Stanley Black & Decker President & CEO Jim Loree. ""We are committed to hiring and maintaining a diverse workforce that is inclusive of employees with a range of backgrounds, abilities and needs. This also includes a commitment to raising awareness and appreciation for neurodiversity."" | decker-supports-neurodiversity-with-quiet-race-in-partnership-with-envision-virgin-racing-formula-e-team- 300881682.html",5,"16, 25, 93, 66, 2","Diversity and Inclusion, diversity"
SWK,"Stanley Black & Decker Wins Comparably Awards Best CEO For Women, Best CEO For Diverse Employees, Best Leadership Team And Best Company Fo...",27-Jun-19,PRN,Stanley Black & Decker,Human Interest Groups,"""At Stanley Black & Decker, we know that diversity and inclusion are essential for achieving our vision and living our purpose to honor, support and advance those who make the world,"" said Kim Williams, Director of Diversity & Inclusion for Stanley Black & Decker. ""To succeed in this fast-paced, ever-changing environment, we need to attract the most talented people and create an environment where they can thrive ""ì from employees on our manufacturing floor to the C-suite. That's why we are so honored and humbled to be recognized by our own employees for the progress we are making toward being a place where all employees feel welcomed, valued and able to build successful careers."" | Stanley Black & Decker has been on a journey to bring diversity and inclusion into its narrative through various strategic initiatives. Thousands of employees are engaged in Employee Resource Groups ""ì cohorts to provide career advancement, engage in networking opportunities and improve inclusion across the business. The company has also participated in the Business Roundtable Diversity & Inclusion Index, where the largest U.S.-based employers are committed to building a more inclusive environment. And President and CEO Jim Loree was among a group of prominent CEOs to sign on to the CEO Action for Diversity & Inclusion.",2,"114, 96",Diversity and Inclusion
SWK,"Stanley Black & Decker, Inc.(SWK",US) Schedules Electrical Products Group Conference for 21-May-2018 1045 AM ET,15,,,,0,0,
SWK,"Stanley Black & Decker, Inc.(SWK",US) Schedules Investor Day for 16-May-2019 800 AM ET,19,,,,0,0,
SWK,"Stanley Black & Decker, Inc.(SWK",US) Schedules Morgan Stanley Laguna Conference for 14-September-2017 1145 AM ET,7,,,,0,0,
SWK,"Stanley Black & Decker, Inc.(SWK",US) Schedules Q2 2020 Earnings Call for 30-July-2020 800 AM ET,23,,,,0,0,
SWK,"Stanley Black & Decker, Inc.(SWK",US) Schedules Q4 2019 Earnings Call for 29-January-2020 800 AM ET,17,,,,0,0,
"SPLS, SPLS",Staples Continues Commitment to Advancing Women in the Workforce,2-Apr-15,BW,Staples,"Contract/Agreement, Corporate Social Responsibility","""Staples values all of its female associates, and understands the important role gender equality plays in fostering an inclusive workplace,""ù said Regis Mulot, executive vice president, human resources, Staples, Inc. ""By publicly showing our commitment to advancing women in the workforce, we hope to help raise awareness of the gender-based wage gap that currently exists, and lend a voice to the movement to provide fair pay for all.""ù | Staples has long been a leader in equality and diversity in the workforce, with programs like its ""Women Who Lead""ù Associate Resource Group, whose mission is to build a thriving community of female associates. The group routinely engages its members with developmental, networking and community focused events. Partnering with Friends of Families in Transition, they organized a collection for homeless families, filling gift bags for over 340 people.",2,"68, 68","gender equality, diversity"
"SPLS, SPLS",Staples Earns Top Marks in 2014 Corporate Equality Index,17-Dec-13,BW,"Staples, Inc.",Corporate Social Responsibility,"""Staples is proud of our support for diversity throughout our company,""ù said John Burke, chief culture officer and senior vice president, Staples, Inc. ""The perfect score on the HRC Equality Index highlights how we embrace and promote diversity and inclusion so that all associates feel valued for who they are.""ù | Staples was previously named one of the ""Best Places to Work for LGBT Equality""ù by the HRC. The company has Associate Resource Groups (ARGs), a formal community of committed associates who support Staples business results, global diversity strategy, community involvement and associate engagement, including an ARG called ""Out At Work,""ù for lesbian, gay, bisexual, transgender associates and allies. | Staples also has diversity partnerships with both the HRC and National Gay & Lesbian Chamber of Commerce (NGLCC) and has participated in the It Gets Better Project, which communicates to lesbian, gay, bisexual and transgender youth around the world that it gets better, and to create and inspire the changes needed to make it better for them, filming a video supporting the organization and its message. | For more information on Staples diversity practices, please visit the company's ""Staples Soul""ù website and its section on diversity.",4,"50, 58, 66, 19","Diversity and Inclusion, diversity"
"SPLS, SPLS","Staples, Inc. Names John Burke Chief Culture Officer",16-Jan-13,BW,"Staples, Inc.",Personnel,"In this newly created role, Burke will lead global efforts focused on building Staples' culture and will be responsible for driving improved associate engagement. He will champion Staples' approach to ethics, environmental sustainability, community relations, and diversity and inclusion. Burke will also serve as president of the Staples Foundation, the company's non-profit philanthropic organization.",1,54,Diversity and Inclusion
SBUX,Starbucks announces $250M+ of new investments in comprehensive paid leave and wage,24-Jan-18,SA,,,"Starbucks announced a series of new partner (employee) offerings that span across wage and benefits. These offerings will total more than $250M for more than 150,000 partners and are accelerated by recent changes in the U.S. tax law Starbucks pays above the minimum wage in all states across the country. In April, all eligible U.S. hourly and salaried partners will receive a second wage increase in addition to the annual increases that they have already received this fiscal year. This will include an investment of approximately $120M in wage increases that will be allocated based on regional cost of living and laws that vary from state to state. On 16-Apr, SBUX will provide an additional 2018 stock grant for all eligible full-time, part-time, hourly and salaried U.S. partners across our stores, plants and support centers, who have been active as of 1-Jan-18. All Starbucks retail partners will receive at least a $500 grant, store managers will each receive a $2000 grant and plant and support center partner (non-retail) grants will vary depending on annualized salary or level. This investment alone is valued at more than $100M. A new Partner and Family Sick Time benefit will be available to all eligible U.S. partners, which will allow partners to accrue paid sick time based on hours worked and then use them if they or a family member needs care. Starbucks has also reaffirmed their commitment to create more than 8,000 new part-time and full-time retail jobs and an additional 500 manufacturing jobs in its Augusta, Georgia soluble coffee plant. For store partners, Starbucks has also expanded their parental leave policy to include all non-birth parents with up to 6 weeks of paid leave when welcoming a new child. These new offerings are in addition to the nearly $7B of capital that Starbucks will deploy to build and renovate stores, manufacturing plants and technology platforms in the U.S. over the next five years.",1,320,parental leave
"SBUX, US855244109",Starbucks Announces Partnership with Malala Fund in a Global Commitment to Advance Education and Economic Opportunities for 25...,7-Mar-18,BW,Starbucks Foundation,"Contract/Agreement, Funding, Photo/Multimedia","More than 130 million young women and girls around the world do not have the opportunity to go to primary or secondary school, representing a generation of young people with limited ability to access economic opportunities, create their own livelihoods, and become leaders in their communities1. In many rural, remote communities around the world, that challenge is made exponentially worse by poverty, conflict, and gender inequality. Recognizing this global crisis ""ì and the opportunity to drive long-term impact and social change ""ì The Starbucks Foundation announced today a multi-year investment and partnership strategy aimed at empowering at least 250,000 women and families in coffee, tea and cocoa growing communities globally by 2025.",1,112,gender inequality
"SBUX, US855244109",Starbucks Builds on Its Foundation of Industry,Leading Benefits for Retail Employees Announcing New Investments in Comprehensi... - 24-Jan,18,Starbucks Coffee Company,,"For store partners, Starbucks has also expanded their parental leave policy to include all non-birth parents with up to 6 weeks of paid leave when welcoming a new child.",1,29,parental leave
SBUX,Starbucks Corp.(SBUX,US) Schedules Annual General Meeting for 18-March-2020 100 PM ET,18,,,,0,0,
SBUX,Starbucks Corp.(SBUX,US) Schedules Annual General Meeting for 20-March-2019 100 PM ET,28,,,,0,0,
SBUX,Starbucks Corp.(SBUX,US) Schedules Annual General Meeting for 21-March-2018 100 PM ET,29,,,,0,0,
SBUX,Starbucks Corp.(SBUX,US) Schedules Annual General Meeting for 22-March-2017 100 PM ET,29,,,,0,0,
"SBUX, MSFT",Starbucks Outlines Strategic Growth Agenda and Elevated Social Impact Commitments for Next Wave of Profitable Growth at 25th Annual M...,22-Mar-17,BW,Starbucks Corporation,Conference,,0,0,
"AAPL, AMZN, BRK.B...",StreetAccount Summary The Economist print edition,1-Feb-18,SA,,"Media Summaries, Economist Summary","On 26-Jan WSJ published an investigation detailing several allegations that amount to a decades-long spree of sexual misconduct by Wynn Resorts (WYNN) CEO Steve Wynn. The company's board has appointed a special committee to investigate the reports, the accuracy of which Wynn denies. Wynn's control over Wynn Resorts is near-absolute, and the outcome of the inquiry may significantly impact the business.",1,61,sexual misconduct
STI,"SunTrust Banks, Inc.(STI",US) Schedules Bernstein Strategic Decisions CEO Conference for 30-May-2018 300 PM ET,16,,,,0,0,
STI,"SunTrust Banks, Inc.(STI",US) Schedules Sanford C. Bernstein Strategic Decisions Conference for 30-May-2019 800 AM ET,20,,,,0,0,
STI,SunTrust Celebrates Diversity Month with Recognition for its Commitment to Inclusion,1-Apr-19,PRN,"SunTrust Banks, Inc.","Corporate Social Responsibility, Human Interest Groups","""Being recognized for our commitment to diversity and inclusion across all communities for a third consecutive year is a tribute to our full team,"" said Lissa Miller , first vice president, supplier diversity. ""As a leading bank, we strive to create an inclusive and engaging culture for everyone: our teammates, clients, communities and suppliers."" | SunTrust Celebrates Diversity Month with Recognition for its Commitment to Inclusion   Monday, April 01, 2019 01:00:00 PM (GMT) | ATLANTA, April 1, 2019 /PRNewswire/ -- SunTrust Banks, Inc. (NYSE: STI) is celebrating Diversity Month with recognition for its commitment to inclusion. SunTrust received a perfect score of 100 on the 2019 Corporate Equality Index (CEI) and was named a 2019 National Business Inclusion Consortium (NBIC) Best- of-the-Best Corporation for Inclusion. |  View original content: http://www.prnewswire.com/news-releases/suntrust-celebrates-diversity-month-with-",4,"54, 18, 51, 4","Diversity and Inclusion, diversity"
STI,SunTrust Highlights Accomplishments in 2018 Corporate Responsibility Report,27-Jun-19,PRN,"SunTrust Banks, Inc.",Corporate Social Responsibility,"$19.5 million in giving from the SunTrust Foundation and 203,000 hours of volunteer service by SunTrust teammates; $606 million in funding for Affordable Housing Loans,  $652 million for Community Service Loans, and $688 million for Economic Development Loans all aimed at driving community enhancements; The success of the Momentum onUp financial wellness program, with more than 150 client companies offering it to their employees and SunTrust investing $18 million back into its teammates' savings accounts for completion;   $156 million invested with minority- and women-owned businesses; More than 4,000 teammates participated in the inaugural Day of Understanding diversity and inclusion event; $6 billion in transactions to support clean energy projects and programs and $1 billion in direct lending to clean energy projects since 2013; and The planting of more than 2,500 acres of trees through LightStream's initiative to plant a tree for every funded loan.",1,144,Diversity and Inclusion
STI,SunTrust Pledges Ongoing Commitment to Diversity & Inclusion,16-Jun-17,PRN,"SunTrust Banks, Inc.",,"ATLANTA, June 16, 2017 /PRNewswire/ -- SunTrust Banks, Inc. (NYSE: STI) announced today it has signed the CEO Action for Diversity & Inclusion TM, the largest CEO-driven business commitment to advance diversity and inclusion within the workplace. | SunTrust Pledges Ongoing Commitment to Diversity & Inclusion   Friday, June 16, 2017 03:50:00 PM (GMT) | SunTrust is one of more than 150 Fortune 500 companies who signed the CEO Action for Diversity & Inclusion. | To view the original version on PR Newswire, visit: http://www.prnewswire.com/news-releases/suntrust- pledges-ongoing-commitment-to-diversity--inclusion-300475287.html",4,"37, 15, 19, 11","Diversity and Inclusion, diversity, Diversity & Inclusion"
STI,SunTrust Wins 2019 Mortgage Bankers Association Diversity and Inclusion Leadership Award,30-Oct-19,PRN,"SunTrust Banks, Inc.",Human Interest Groups,"SunTrust Wins 2019 Mortgage Bankers Association Diversity and Inclusion Leadership Award   Wednesday, October 30, 2019 03:29:00 PM (GMT) | ATLANTA, Oct. 30, 2019 /PRNewswire/ -- SunTrust Banks, Inc. was recognized by the Mortgage Bankers Association (MBA) as a 2019 Residential Diversity and Inclusion Leadership Award winner at MBA's 2019 Annual Convention & Expo held Oct. 27-30 in Austin, Texas. The annual awards recognize MBA members for their leadership efforts in diversity and inclusion in two award categories: organizational diversity and inclusion, and market outreach strategies. | SunTrust was one of five 2019 MBA Residential Diversity and Inclusion Leadership Award recipients, and was recognized as a Market Outreach Strategies Award winner for its Inclusive Lending/CRA Strategy and the many initiatives that have been developed to support clients, partners, teammates and communities. | ""In recent years, diversity and inclusion efforts have been a main focus of MBA and our members,"" said Brian Stoffers, CMB, 2020 MBA Chairman, and Global President, Debt & Structured Finance at CBRE. ""This year's award recipients have shown their commitment to fostering D&I programs that benefit their organizations as well as the entire real estate finance industry.""  | To determine this year's Organizational Diversity, Market Outreach Strategies, and Non-Lender award winners, submissions were reviewed by two groups of judges consisting of members of MBA's Diversity and Inclusion Committee and MBA staff. The companies were scored by the quality of their overall submission, identification of a target audience and annual goals, demonstration of a tangible benefit to participants and the overall enterprise, and the replicability of the program. Innovative program approaches and potential success in broadening the culture of the organization through the values of diversity and inclusion were also considered.  | To learn more about MBA's Diversity and Inclusion efforts, please visit mba.org/diversity. | 2019-mortgage-bankers-association-diversity-and-inclusion-leadership-award-300948317.html",7,"18, 66, 44, 58, 92, 12, 1","Diversity and Inclusion, diversity"
TMUS,T,Mobile Announces Plans for THREE Supercharged New T-Mobile Un-carrier Moves That Will Use Transformational 5G Network for GOOD,7,"T-Mobile US, Inc.",Photo/Multimedia,"Today's newly announced initiatives align with other consumer and community-centric commitments the future New T-Mobile has previously made. T-Mobile and Sprint had already shared plans for job growth, industry-leading customer support and best of the best diversity and inclusion practices as the New T- Mobile, including: | being a job creator from day one by employing more people than either standalone company and in total, having more than 11,000 additional employees by 2024 compared to what the combined standalone companies would have; expanding its industry-leading Team of Experts (or TEX) customer service model to all New T-Mobile customer experience centers in the U.S.; creating five new Customer Experience Centers to support customers, including building new care facilities near Fresno, Calif., Kansas City, KS, and Rochester, NY; and delivering a groundbreaking set of diversity and inclusion initiatives in partnership with six civil rights organizations, including the National Urban League.",2,"46, 101",Diversity and Inclusion
TMUS,T,Mobile Goes Big for Hispanic Heritage Month 2019! - 17-Sep,19,"T-Mobile US, Inc.","Product/Service, Event","T-Mobile is a dedicated supporter of the Hispanic community and proudly celebrate their history, culture, and contributions during Hispanic Heritage Month and beyond. For more information about T-Mobile's diversity and inclusion initiatives, visit the T-Mobile website. | Diversity is in T-Mobile's DNA. With more than 62% of T-Mobile employees identifying as minorities, the Un- carrier is the most diverse major wireless company in the nation. T-Mobile also has a suite of resources for the Spanish speaking community including a Spanish language site and T-Mobile app, the Un-carrier's award-winning Team of Experts in Spanish Language and the newly launched T-Mobile Latino YouTube channel, plus T-Mobile Latino Twitter, Facebook, Instagram and Snapchat. T-Mobile has been recognized by Forbes and Fortune as a Best Employer for Diversity and awarded a perfect 100 on the Human Rights Campaign Corporate Equality Index.",2,"36, 100","Diversity and Inclusion, diversity"
TMUS,T,Mobile is ALL IN with #UnlimitedPride in 2019! - 06-Jun,19,"T-Mobile US, Inc.","Photo/Multimedia, Event","T-Mobile's ongoing commitment to LGBTQ+ Pride is just one more way the Un-Carrier embraces diversity and inclusion in the workplace. With more than 62% of the company's employees representing minorities and a 100% score on HRC's Corporate Equality Index seven years running, T-Mobile is the most diverse wireless network in America and a best place to work for LGBTQ employees. For more info, go to the Diversity & Inclusion homepage | Why It matters : Diversity is embedded in T-Mobile's DNA. The Un-carrier wants to share its commitment to supporting individuality and equality -- and encourage everyone to join in! | Who it's for: Anyone who believes that embracing diversity makes the world a better place. | ""T-Mobile wouldn't be the company we are without the diversity of our amazing team and that's why we're going BIG with our commitment to Pride - and everything it stands for - again this year!""ù said T-Mobile CEO John Legere. ""We love getting to join our communities across the country to celebrate all the things we believe in and stand for - diversity, equality and individuality! We are especially excited to have a big presence at this year's historic WorldPride in New York City, and we",4,"70, 29, 15, 86","Diversity and Inclusion, diversity"
TMUS,T,Mobile Named by NGLCC and NBIC as a Best-of-the,Best Company for Diversity & Inclusion,"T-Mobile US, Inc.",Award,"Last night at the Best-of-the-Best Awards Gala, the National LGBT Chamber of Commerce (NGLCC) ""î the business voice of the LGBT community ""î together with the National Business Inclusion Consortium (NBIC) announced that T-Mobile (NASDAQ: TMUS) was named a 2018 ""Best-of-the-Best""ù company for diversity and inclusion. T-Mobile was the only company based in the state of Washington to receive the honor and one of only three honorees in the U.S. telecommunications and broadband industry. | Today's announcement adds to a long and growing list of such honors and underscores T-Mobile's long commitment to diversity and inclusion: | T-Mobile Named by NGLCC and NBIC as a Best-of-the-Best Company for Diversity & Inclusion  Thursday, April 19, 2018 04:00:00 PM (GMT) | Well over 60 percent of T-Mobile employees self-identify as minorities, making the Un-carrier the most diverse company in US wireless. And T-Mobile also has one of the most active Diversity & Inclusion (D&I) programs in America. More than one-quarter of all T-Mobile employees belong to at least one of the company's nationwide D&I networks, ranging from the LGBT Pride and Allies Network to the Women's Leadership Network to Veterans and Allies. Together, members of these networks have dedicated their time and energy to create a work environment where all T-Mobile employees can bring their authentic selves to work. | ""Our diversity is our strength -- it's our incredible employees that make T-Mobile such a great place to work and such a fierce competitor,""ù said John Legere, president and CEO at T-Mobile. ""Having a supportive work environment that celebrates individuality is a key driver of the Un-carrier's success!""ù | ""The Best-of-the-Best designation honors corporations for their commitment to America's diverse employees and business owners, which includes LGBT, people of color, women, and people with disabilities,""ù said NGLCC Co-Founder and President Justin Nelson. ""This designation is highly competitive and is bestowed only to corporations that we see constantly striving to strengthen and celebrate diversity. These corporations being honored are true leaders in ongoing global commitments to create a better future for all diverse communities in business.""ù | Forbes ranked T-Mobile as one of the 2018 Best Employers for Diversity | Fortune ranked T-Mobile as one of the 2017 Best Workplaces for Diversity",8,"74, 21, 21, 98, 48, 76, 12, 12","Diversity and Inclusion, diversity, Diversity & Inclusion"
"TMUS, US872590104",T,"Mobile Represents for LGBT Pride, Plans to Participate in Over 25 Events Across 19 States Nationwide - 03-Jun",16,"T-Mobile US, Inc.","Product/Service, Photo/Multimedia","T-Mobile, along with the Diversity & Inclusion Pride and Allied Network, will have a strong presence at LGBT Pride events ‚àí ranging from creative floats to title partnerships ‚àí all with the goal of celebrating the LGBT community. | Throughout the year, T-Mobile ‚àí together with the D&I Pride Network ‚àí will take part in over 25 LGBT Pride events in 19 states and Puerto Rico, including: Alabama, California, Colorado, Florida, Georgia, Idaho, Kansas, Maine, Massachusetts, Missouri, New Mexico, New York, Oregon, Pennsylvania, South Carolina, Tennessee, Texas, Virginia, and Washington: | By embracing diversity and promoting inclusion, we become a stronger company, allowing us to better connect with and serve our customers.",3,"38, 51, 21","D&I, diversity, Diversity & Inclusion"
SJM,The J. M. Smucker Co.(SJM,US) Schedules Annual General Meeting for 19-August-2020 1000 AM ET,27,,,,0,0,
